source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",688.0,1
0,1,DFS,"[0, 1]",688.0,1
0,1,Dijkstra,"[0, 9, 1]",587.0,2
0,1,A*,"[0, 9, 1]",587.0,2
0,1,Bellman-Ford,"[0, 9, 1]",587.0,2
0,2,BFS,"[0, 2]",1216.0,1
0,2,DFS,"[0, 1, 3, 4, 2]",2877.0,4
0,2,Dijkstra,"[0, 19, 2]",987.0,2
0,2,A*,"[0, 19, 2]",987.0,2
0,2,Bellman-Ford,"[0, 19, 2]",987.0,2
0,3,BFS,"[0, 3]",504.0,1
0,3,DFS,"[0, 1, 3]",1202.0,2
0,3,Dijkstra,"[0, 3]",504.0,1
0,3,A*,"[0, 3]",504.0,1
0,3,Bellman-Ford,"[0, 3]",504.0,1
0,4,BFS,"[0, 4]",1062.0,1
0,4,DFS,"[0, 1, 3, 4]",2308.0,3
0,4,Dijkstra,"[0, 4]",1062.0,1
0,4,A*,"[0, 4]",1062.0,1
0,4,Bellman-Ford,"[0, 4]",1062.0,1
0,5,BFS,"[0, 5]",1035.0,1
0,5,DFS,"[0, 1, 3, 4, 2, 5]",3203.0,5
0,5,Dijkstra,"[0, 9, 6, 5]",1026.0,3
0,5,A*,"[0, 9, 6, 5]",1026.0,3
0,5,Bellman-Ford,"[0, 9, 6, 5]",1026.0,3
0,6,BFS,"[0, 1, 6]",1216.0,2
0,6,DFS,"[0, 1, 3, 4, 2, 5, 6]",3661.0,6
0,6,Dijkstra,"[0, 9, 6]",548.0,2
0,6,A*,"[0, 9, 6]",548.0,2
0,6,Bellman-Ford,"[0, 9, 6]",548.0,2
0,7,BFS,"[0, 7]",537.0,1
0,7,DFS,"[0, 1, 3, 4, 2, 5, 6, 7]",4693.0,7
0,7,Dijkstra,"[0, 7]",537.0,1
0,7,A*,"[0, 7]",537.0,1
0,7,Bellman-Ford,"[0, 7]",537.0,1
0,8,BFS,"[0, 8]",776.0,1
0,8,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8]",5264.0,8
0,8,Dijkstra,"[0, 10, 8]",728.0,2
0,8,A*,"[0, 10, 8]",728.0,2
0,8,Bellman-Ford,"[0, 10, 8]",728.0,2
0,9,BFS,"[0, 9]",270.0,1
0,9,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9]",6147.0,9
0,9,Dijkstra,"[0, 9]",270.0,1
0,9,A*,"[0, 9]",270.0,1
0,9,Bellman-Ford,"[0, 9]",270.0,1
0,10,BFS,"[0, 10]",186.0,1
0,10,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10]",7648.0,11
0,10,Dijkstra,"[0, 10]",186.0,1
0,10,A*,"[0, 10]",186.0,1
0,10,Bellman-Ford,"[0, 10]",186.0,1
0,11,BFS,"[0, 1, 11]",1118.0,2
0,11,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10, 13, 11]",9394.0,13
0,11,Dijkstra,"[0, 9, 1, 11]",1017.0,3
0,11,A*,"[0, 9, 1, 11]",1017.0,3
0,11,Bellman-Ford,"[0, 9, 1, 11]",1017.0,3
0,12,BFS,"[0, 12]",638.0,1
0,12,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12]",7070.0,10
0,12,Dijkstra,"[0, 10, 12]",574.0,2
0,12,A*,"[0, 10, 12]",574.0,2
0,12,Bellman-Ford,"[0, 10, 12]",574.0,2
0,13,BFS,"[0, 13]",833.0,1
0,13,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10, 13]",8198.0,12
0,13,Dijkstra,"[0, 10, 13]",736.0,2
0,13,A*,"[0, 10, 13]",736.0,2
0,13,Bellman-Ford,"[0, 10, 13]",736.0,2
0,14,BFS,"[0, 14]",1019.0,1
